id,college_name,city,state,college_type,ownership,year_established,total_pg_seats,key_specialties,short_description,is_active,created_at,updated_at,image_url
4e047f6b-6d01-4c38-a8b8-1a3f639ca2aa,Gandhi Medical College Hyderabad,Hyderabad,Telangana,Government,State Govt,1954,250,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A premier government medical college in Telangana.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
4f46e04c-a5ad-48b1-9ea5-8e1b5b4c6510,Mamata Medical College,Khammam,Telangana,Private,Trust,1998,140,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-known private institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
4f96ffdf-c3d5-4326-83e5-89c71dd12ffe,Calcutta National Medical College,Kolkata,West Bengal,Government,State Govt,1948,200,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A well-established government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
4fb4dd92-0115-4b97-9a78-1f527826556f,Government Medical College Kolhapur,Kolhapur,Maharashtra,Government,State Govt,2000,150,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A developing government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
50463406-c660-460b-839c-c5c6f5166a2a,BJ Government Medical College,Pune,Maharashtra,Government,State Govt,1946,280,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A top government medical college associated with Sassoon Hospital.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
5193c832-8533-45f7-9526-4ddc5de71aaf,Government Medical College Haldwani,Haldwani,Uttarakhand,Government,State Govt,2001,120,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A leading government medical college in Kumaon.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
52145349-c8ab-4d59-9b0d-2ed5cd2b6879,Tezpur Medical College,Tezpur,Assam,Government,State Govt,2014,100,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A developing government institution with growing academic reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
53461a9d-b610-4b6d-85ab-e829dd717ada,Kalinga Institute of Medical Sciences,Bhubaneswar,Odisha,Deemed,Deemed University,2007,200,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A premier deemed university under KIIT.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
541c56ad-dcf2-410d-9fed-a1fa2dd08b7a,KVG Medical College,Sullia,Karnataka,Private,Trust,2002,100,"[""MD Medicine"",""MS Surgery"",""MD Microbiology""]",A developing private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
55cee77d-5fbe-41db-b2a0-fa8a8157941c,Karnataka Institute of Medical Sciences,Hubballi,Karnataka,Government,State Govt,1957,220,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A leading government institute in North Karnataka.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
5622060d-7441-4efa-963b-63a2de3b8dee,Rangaraya Medical College,Kakinada,Andhra Pradesh,Government,State Govt,1958,180,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A well-established government institution with good reputation and consistent academics.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
56377878-818f-4d47-b37a-fdc9d976444d,Burdwan Medical College,Burdwan,West Bengal,Government,State Govt,1969,180,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A major government institution in central Bengal.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
5709945c-1a49-4a82-a58f-f89259e30d09,NKP Salve Institute of Medical Sciences,Nagpur,Maharashtra,Private,Trust,1990,140,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A reputed private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
574f6c57-a7d4-44f0-a9d7-d194ded90a5f,Bidar Institute of Medical Sciences,Bidar,Karnataka,Government,State Govt,2007,120,"[""MD Medicine"",""MS Surgery"",""MD Microbiology""]",A government institution with improving academic framework.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
5763726c-2307-42ab-a037-14acaf794f23,Adesh Institute of Medical Sciences,Bathinda,Punjab,Private,Private University,2006,120,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A private institution with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
58f1ab5f-7d0b-4900-b108-03835f7711cb,Santosh Medical College,Ghaziabad,Uttar Pradesh,Deemed,Deemed University,1995,150,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A reputed deemed university medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
59ffd6b1-e845-4f51-98f2-94f4b6e513a7,Sri Siddhartha Medical College,Tumakuru,Karnataka,Deemed,Deemed University,1988,180,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed deemed medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
5af5fd2e-5e27-4689-8146-cf0a3d223b9b,Mata Gujri Memorial Medical College,Kishanganj,Bihar,Private,Trust,1990,100,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A private institution with growing academic reputation in Bihar.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
5be9eda0-3ad9-4c69-9089-99985578354a,Sri Ramachandra Medical College,Chennai,Tamil Nadu,Deemed,Deemed University,1985,250,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A premier deemed university.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
5ce80a85-5d00-464e-8259-ab15bf489d65,Narayana Medical College,Nellore,Andhra Pradesh,Private,Trust,2000,180,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",Part of a large healthcare group with advanced facilities and high patient inflow.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
5e2c4645-04ba-4d8c-9361-09412ab0dd74,Geetanjali Medical College,Udaipur,Rajasthan,Private,Private University,2008,150,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed private institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
60c6f908-5062-4453-8613-76541b346448,Kamineni Institute of Medical Sciences,Nalgonda,Telangana,Private,Trust,1999,150,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
61cb3496-707a-4afb-881a-6a102dcc34ff,BGS Global Institute of Medical Sciences,Bengaluru,Karnataka,Private,Trust,2013,120,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A growing private institution with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
643d2f1e-66c0-4e37-8dda-9a633f363166,Institute of Medical Sciences BHU,Varanasi,Uttar Pradesh,Government,Central Govt,1960,350,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A premier central government medical institute under BHU.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
64dde982-c1e6-4045-a053-a17bf2fcb8f9,AIIMS New Delhi,New Delhi,Delhi,Government,Central Govt (INI),1956,450,"[""MD General Medicine"",""MS General Surgery"",""DM Cardiology""]",The top-ranked medical institute in India with global reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
6647db3c-9643-41f8-9ad7-3b66c9334035,Medical College Kolkata,Kolkata,West Bengal,Government,State Govt,1835,300,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",The oldest medical college in India.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
66f3c415-1ae3-48c6-9621-0cf0fd5b29d9,Madurai Medical College,Madurai,Tamil Nadu,Government,State Govt,1954,300,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A prestigious government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
6715ac6c-694d-49a7-ad2d-6f0eb2d5f719,SDM College of Medical Sciences,Dharwad,Karnataka,Private,Trust,2003,150,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established private college with strong academic performance.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
6791102c-c67c-4d90-a5b7-30c409a59376,Netaji Subhash Chandra Bose Medical College,Jabalpur,Madhya Pradesh,Government,State Govt,1955,220,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-established government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
67de6359-8bf1-46bc-84a1-66cf68ecff00,Topiwala National Medical College,Mumbai,Maharashtra,Government,State Govt,1921,250,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A reputed government institution associated with Nair Hospital.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
68f49dc5-7970-414f-9617-71f2a0b069cb,LN Medical College,Bhopal,Madhya Pradesh,Private,Trust,2009,130,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A private medical college with growing academic reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
693a6e67-e056-4325-a768-97e38234a1b2,AJ Institute of Medical Sciences,Mangaluru,Karnataka,Private,Trust,2002,150,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-known private college in coastal Karnataka.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
69a3230f-bd2e-4daf-80a3-d6f0fa81912d,Diphu Medical College,Diphu,Assam,Government,State Govt,2020,60,"[""MD Medicine"",""MD Community Medicine"",""MD Microbiology""]",A newly established government medical college with initial PG programs.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
6a2d399b-9d45-48bd-976c-0828417299dd,AIIMS Guwahati,Guwahati,Assam,Government,Central Govt (INI),2017,30,"[""MD General Medicine"",""MD Community Medicine"",""MD Biochemistry""]",An emerging AIIMS institution with modern infrastructure and growing academic ecosystem.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
6b126759-85fe-41fd-8d0d-72740a395a40,Armed Forces Medical College,Pune,Maharashtra,Government,Central Govt,1948,150,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A premier central government medical college under the Armed Forces.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
6e632456-129b-45dc-b9cf-3976bb84e360,Government Medical College Amritsar,Amritsar,Punjab,Government,State Govt,1943,220,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A premier government medical college in Punjab.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
6e98f325-ae13-489c-98b0-646cc7da9130,Adesh Medical College & Hospital,Kurukshetra,Haryana,Private,Private University,2017,80,"[""MD Medicine"",""MS Surgery"",""MD Anesthesia""]",A developing private institution with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
7081cd9c-55bc-4f98-9a05-f4c263d1fa67,RG Kar Medical College,Kolkata,West Bengal,Government,State Govt,1916,250,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A reputed government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
7207ed6f-0756-470f-aaa3-138acfe4dad3,Chengalpattu Medical College,Chengalpattu,Tamil Nadu,Government,State Govt,1965,200,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A well-established government institution near Chennai.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
730db9c1-867d-4ba1-8617-9cdcfaf426b6,Late Shri Baliram Kashyap Memorial Government Medical College,Jagdalpur,Chhattisgarh,Government,State Govt,2006,90,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A government college catering to tribal and rural populations of Bastar region.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
73379183-58ab-41c1-894d-b844fa91bf11,Government Medical College Bhavnagar,Bhavnagar,Gujarat,Government,State Govt,1995,150,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A reputed government college with consistent PG training programs.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
736d57b8-f987-470a-991f-68db2b14008e,Parul Institute of Medical Sciences & Research,Vadodara,Gujarat,Private,Private University,2016,120,"[""MD Medicine"",""MS Surgery"",""MD Anesthesia""]",Part of Parul University with large campus and modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
73827821-eaab-4c4d-8df4-2b0a812254e5,Government Medical College Kota,Kota,Rajasthan,Government,State Govt,1992,150,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A prominent government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
738fd7dc-1a9c-42b7-a278-7101e8cb1f9d,Bundelkhand Medical College,Sagar,Madhya Pradesh,Government,State Govt,2009,140,"[""MD Medicine"",""MS Surgery"",""MD Anesthesia""]",A growing government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
762f551c-283c-45bb-98f9-6a58665164a6,Government Medical College Latur,Latur,Maharashtra,Government,State Govt,2002,150,"[""MD Medicine"",""MS Surgery"",""MD Anesthesia""]",A government medical college with steady academic growth.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
77eac223-c4ca-4c67-82b7-c77245d63813,Kalpana Chawla Government Medical College,Karnal,Haryana,Government,State Govt,2017,100,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A relatively new government college with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
79eca23b-b013-4d6b-afb3-2650f719b86f,VMMC & Safdarjung Hospital,New Delhi,Delhi,Government,Central Govt,2001,250,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A major government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
7a050822-62c7-49d9-919f-fbe50da35f12,Zydus Medical College,Dahod,Gujarat,Private,Trust,2018,90,"[""MD Medicine"",""MS Surgery"",""MD Microbiology""]",A newer private institution with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
7ada2c26-8649-4386-afba-aec11c99866d,Vydehi Institute of Medical Sciences,Bengaluru,Karnataka,Private,Trust,2000,180,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed private college with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
7ba758d5-54ee-4ada-8bb0-4257aeea5eb9,Amrita Institute of Medical Sciences,Kochi,Kerala,Deemed,Deemed University,2002,220,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A premier deemed medical university with national reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
7d900192-ddd8-47ac-9916-d93e9adc5fc0,Shaheed Hasan Khan Mewati Government Medical College,Nalhar,Haryana,Government,State Govt,2013,90,"[""MD Medicine"",""MS Surgery"",""MD Community Medicine""]",A government college catering to rural population with diverse case mix.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
7df31d2a-5954-417a-a2b3-9215ccd087e7,Government Medical College Miraj,Miraj,Maharashtra,Government,State Govt,1962,180,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A reputed government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
7e70b79a-76a5-4e41-a776-7f652d02129a,Government Medical College Srinagar,Srinagar,Jammu & Kashmir,Government,State Govt,1959,220,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",A premier government medical college in Kashmir.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
80fb7eeb-e666-4898-80cf-5790a3c69248,"Government Medical College, Anantapur",Anantapur,Andhra Pradesh,Government,State Govt,2000,90,"[""MD Medicine"",""MS Surgery"",""MD Anesthesia""]",A developing government college with improving clinical exposure and expanding departments.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
81ace25b-ce59-4102-b6bf-ad592acaa72a,AIIMS Kalyani,Kalyani,West Bengal,Government,Central Govt (INI),2019,50,"[""MD Community Medicine"",""MD Anatomy"",""MD Physiology""]",A newer AIIMS institute.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
821e17a5-504c-4377-ad0e-176c0a5efbc7,Chettinad Hospital & Research Institute,Chennai,Tamil Nadu,Deemed,Deemed University,2006,200,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed deemed university with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
832ca422-9f4a-40be-868e-6e89ac971d06,Gauhati Medical College,Guwahati,Assam,Government,State Govt,1960,220,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",The premier medical college of Assam with strong academic reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
84b6e5a6-2945-46bb-b5cd-03f6235103d6,MES Medical College,Malappuram,Kerala,Private,Trust,2004,100,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A private institution with growing academic reputation in Kerala.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
87f6d22d-9cd6-4909-ac62-142be2ecb817,Seth GS Medical College,Mumbai,Maharashtra,Government,State Govt,1926,300,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A premier government medical college associated with KEM Hospital.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
88b1ca44-1039-431d-bf30-d9adffe551f3,Adani Institute of Medical Sciences,Bhuj,Gujarat,Private,Trust,2009,110,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established private medical college in Kutch region.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
893dd295-83e2-4e42-9706-e48cc293ebc9,MGM Medical College,Jamshedpur,Jharkhand,Government,State Govt,1961,120,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established government medical college with good academic standing.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
8ae1ce9e-02c5-44ef-9bc8-de119704a0c5,Maulana Azad Medical College,New Delhi,Delhi,Government,State Govt,1958,300,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",One of the top government medical colleges in India.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
8ca8ad93-cd59-46e8-af93-92079fa7ac4c,Tirunelveli Medical College,Tirunelveli,Tamil Nadu,Government,State Govt,1965,220,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
8d190c4b-55e5-4628-90c2-3e1d70c010e5,Jawaharlal Nehru Medical College Belagavi,Belagavi,Karnataka,Deemed,Deemed University,1963,220,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A reputed deemed university under KLE with strong academic reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
8d43b013-fba8-4711-9223-1201239431f9,Pandit Deendayal Upadhyay Medical College,Rajkot,Gujarat,Government,State Govt,1995,160,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A leading government college in Rajkot with strong clinical exposure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
8e34818f-0962-4e90-82fc-c1d515136b7a,AIIMS Jodhpur,Jodhpur,Rajasthan,Government,Central Govt (INI),2012,140,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",An Institute of National Importance with strong academic ecosystem.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
8f0217e0-d911-4427-9ea6-711ed80f6b87,JIPMER,Puducherry,Puducherry,Government,Central Govt (INI),1964,200,"[""MD General Medicine"",""MS General Surgery"",""DM Cardiology""]",A premier Institute of National Importance.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
90ace5b5-75a3-4774-ab5e-6a981397a821,Terna Medical College,Navi Mumbai,Maharashtra,Private,Trust,1991,120,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-known private institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
93809f38-bfbc-40d4-a5c6-0ace3cab90b3,Chirayu Medical College,Bhopal,Madhya Pradesh,Private,Trust,2011,140,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-established private institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
94f5691f-8239-4553-a4ac-e4e1ae629785,Government Medical College Bilaspur,Bilaspur,Chhattisgarh,Government,State Govt,2001,120,"[""MD Medicine"",""MS Surgery"",""MD Anesthesia""]",A major government institution serving northern Chhattisgarh.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
